2024-05-04 16:49:28,110,__main___datalog_Koopman,INFO,Datalog_time,time_delta_s, object_class, object_size, program_mode,x_mm,y_mm,z_mm,P_closure_psi,P_jaw1_psi,P_jaw2_psi,P_jaw3_psi,commanded_closure_pressure_psi, commanded_P_jaw1_psi, commanded_P_jaw2_psi, commanded_P_jaw3_psi,commanded_x_mm, commanded_y_mm,commanded_z_mm,sequence_num,target_P1_psi,target_P2_psi,target_P3_psi
2024-05-04 16:49:40,755,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,142.08091568946838,elastic,40.0,LQR,-0.187500,0.275000,-180.180000,12.498474,0.018310,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,-0.14869186322521322,0.23814933364828295,-180.18,220,0.0914613143940515,0.022865328598512875,0.04573065719702575
2024-05-04 16:49:40,811,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,142.13687920570374,elastic,40.0,LQR,-0.187500,0.275000,-180.180000,15.842234,0.020598,0.011443,0.025176,12.000000,0.000000,0.000000,0.000000,-0.14254707951699785,0.2362149942595525,-180.18,221,0.09059766257311927,0.022649415643279817,0.045298831286559635
2024-05-04 16:49:40,867,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,142.19283413887024,elastic,40.0,LQR,-0.187500,0.275000,-180.180000,8.596277,0.020598,0.004577,0.025176,12.000000,0.000000,0.000000,0.000000,-0.13994159187364386,0.23596964338768092,-180.18,222,0.08971521677192187,0.02242880419298047,0.04485760838596094
2024-05-04 16:49:40,922,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,142.24840903282166,elastic,40.0,LQR,-0.187500,0.275000,-180.180000,14.670431,0.020598,0.002289,0.025176,12.000000,0.000000,0.000000,0.000000,-0.1365869879272047,0.23405230048807382,-180.18,223,0.08881421264552918,0.022203553161382294,0.04440710632276459
2024-05-04 16:49:40,978,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,142.3045256137848,elastic,40.0,LQR,-0.187500,0.275000,-180.180000,10.875801,0.020598,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,-0.1333867688228092,0.2307668038838672,-180.18,224,0.08789490381941559,0.021973725954853897,0.043947451909707794
2024-05-04 16:49:41,035,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,142.36064195632935,elastic,40.0,LQR,-0.187500,0.275000,-180.180000,9.365273,0.013732,0.002289,0.027464,12.000000,0.000000,0.000000,0.000000,-0.13661684554431452,0.23026457101101983,-180.18,225,0.08695756211490627,0.021739390528726567,0.043478781057453134
2024-05-04 16:49:41,090,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,142.41657519340515,elastic,40.0,LQR,-0.187500,0.275000,-180.180000,10.919286,0.020598,0.022887,0.027464,12.000000,0.000000,0.000000,0.000000,-0.12468676860877814,0.2242763588453728,-180.18,226,0.08600247776306955,0.021500619440767386,0.04300123888153477
2024-05-04 16:49:41,147,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,142.4728078842163,elastic,40.0,LQR,-0.187500,0.275000,-180.180000,9.932865,0.020598,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,-0.12278059811285125,0.22649469325636462,-180.18,227,0.08502995960644508,0.02125748990161127,0.04251497980322254
2024-05-04 16:49:41,202,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,142.52800941467285,elastic,40.0,LQR,-0.187500,0.275000,-180.180000,9.525480,0.020598,-0.006866,0.036619,12.000000,0.000000,0.000000,0.000000,-0.11972633290031143,0.2234924679643001,-180.18,228,0.08404033528799121,0.021010083821997802,0.042020167643995604
2024-05-04 16:49:41,258,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,142.58459401130676,elastic,40.0,LQR,-0.187500,0.275000,-180.180000,9.344675,0.020598,0.004577,0.036619,12.000000,0.000000,0.000000,0.000000,-0.11539427228905963,0.22085519871561227,-180.18,229,0.08303395142662978,0.020758487856657445,0.04151697571331489
2024-05-04 16:49:41,314,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,142.63976430892944,elastic,40.0,LQR,-0.187500,0.275000,-180.180000,9.262282,0.025176,0.004577,0.032042,12.000000,0.000000,0.000000,0.000000,-0.10684249906006149,0.2204599191137583,-180.18,230,0.0820111737787621,0.020502793444690526,0.04100558688938105
2024-05-04 16:49:41,370,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,142.69652581214905,elastic,40.0,LQR,-0.125000,0.237500,-180.180000,9.221087,0.020598,0.013732,0.027464,12.000000,0.000000,0.000000,0.000000,-0.10835861270483704,0.2204964445685682,-180.18,231,0.08097238738512455,0.020243096846281138,0.040486193692562275
2024-05-04 16:49:41,425,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,142.75140714645386,elastic,40.0,LQR,-0.112500,0.225000,-180.180000,9.191334,0.020598,0.013732,0.020598,12.000000,0.000000,0.000000,0.000000,-0.10372731195505358,0.21848995497798906,-180.18,232,0.07991799670235095,0.019979499175587737,0.03995899835117547
2024-05-04 16:49:41,482,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,142.8082938194275,elastic,40.0,LQR,-0.112500,0.225000,-180.180000,9.152426,0.018310,0.004577,0.025176,12.000000,0.000000,0.000000,0.000000,-0.10342700001575678,0.21642209024316872,-180.18,233,0.0788484257186042,0.01971210642965105,0.0394242128593021
2024-05-04 16:49:41,537,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,142.86338686943054,elastic,40.0,LQR,-0.112500,0.225000,-180.180000,9.170735,0.018310,0.013732,0.027464,12.000000,0.000000,0.000000,0.000000,-0.09910958787038626,0.21206848959056784,-180.18,234,0.07776411805263947,0.019441029513159867,0.038882059026319735
2024-05-04 16:49:41,594,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,142.91967630386353,elastic,40.0,LQR,-0.112500,0.225000,-180.180000,9.157003,0.025176,0.013732,0.032042,12.000000,0.000000,0.000000,0.000000,-0.08891407192771672,0.20915131118091232,-180.18,235,0.07666553703565934,0.019166384258914836,0.03833276851782967
2024-05-04 16:49:41,665,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,142.991468667984,elastic,40.0,LQR,-0.112500,0.225000,-180.180000,9.157003,0.018310,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,-0.09237467232145324,0.21121512957617014,-180.18,236,0.07555316577532195,0.018888291443830488,0.037776582887660975
2024-05-04 16:49:41,724,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,143.05037546157837,elastic,40.0,LQR,-0.112500,0.225000,-180.180000,14.274488,0.020598,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,-0.08504174536221426,0.207481058964876,-180.18,237,0.0744275072012634,0.01860687680031585,0.0372137536006317
2024-05-04 16:49:41,779,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,143.10557889938354,elastic,40.0,LQR,-0.112500,0.225000,-180.180000,7.085750,0.020598,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,-0.08172620616003895,0.20614450565164208,-180.18,238,0.07328908409149795,0.018322271022874488,0.036644542045748976
2024-05-04 16:49:41,835,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,143.16119599342346,elastic,40.0,LQR,-0.112500,0.225000,-180.180000,16.618095,0.020598,0.002289,0.027464,12.000000,0.000000,0.000000,0.000000,-0.07786259229353143,0.2049343658242216,-180.18,239,0.07213843907906209,0.018034609769765522,0.036069219539531044
2024-05-04 16:49:41,891,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,143.21713709831238,elastic,40.0,LQR,-0.112500,0.225000,-180.180000,9.303479,0.020598,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,-0.07389165589158053,0.2027878392950851,-180.18,240,0.0709761346382724,0.0177440336595681,0.0354880673191362
2024-05-04 16:49:41,947,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,143.27319884300232,elastic,40.0,LQR,-0.112500,0.225000,-180.180000,12.928745,0.020598,-0.006866,0.032042,12.000000,0.000000,0.000000,0.000000,-0.0704165125416838,0.20084879856887547,-180.18,241,0.06980275304997177,0.017450688262492943,0.034901376524985886
2024-05-04 16:49:42,003,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,143.32914113998413,elastic,40.0,LQR,-0.112500,0.225000,-180.180000,14.551418,0.018310,0.004577,0.036619,12.000000,0.000000,0.000000,0.000000,-0.06848600818690082,0.1968848983122628,-180.18,242,0.06861889634514488,0.01715472408628622,0.03430944817257244
2024-05-04 16:49:42,059,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,143.3847634792328,elastic,40.0,LQR,-0.112500,0.225000,-180.180000,7.971468,0.020598,0.011443,0.025176,12.000000,0.000000,0.000000,0.000000,-0.060509914903650375,0.19695715296125738,-180.18,243,0.06742518622629026,0.016856296556572566,0.03371259311314513
2024-05-04 16:49:42,115,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,143.44083285331726,elastic,40.0,LQR,-0.112500,0.225000,-180.180000,15.519529,0.020598,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,-0.05779062283070713,0.19613893530104545,-180.18,244,0.06622226396594504,0.01655556599148626,0.03311113198297252
2024-05-04 16:49:42,171,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,143.4966218471527,elastic,40.0,LQR,-0.112500,0.225000,-180.180000,11.962923,0.020598,0.002289,0.032042,12.000000,0.000000,0.000000,0.000000,-0.05408125899109223,0.19284836604270972,-180.18,245,0.06501079028176714,0.016252697570441784,0.03250539514088357
2024-05-04 16:49:42,226,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,143.55253291130066,elastic,40.0,LQR,-0.112500,0.225000,-180.180000,9.005951,0.018310,0.004577,0.025176,12.000000,0.000000,0.000000,0.000000,-0.051518035505838056,0.19274056326955685,-180.18,246,0.06379144518759117,0.015947861296897792,0.031895722593795583
2024-05-04 16:49:42,283,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,143.60875272750854,elastic,40.0,LQR,-0.112500,0.225000,-180.180000,11.150442,0.020598,0.002289,0.025176,12.000000,0.000000,0.000000,0.000000,-0.04516850233983183,0.19035351434972084,-180.18,247,0.0625649278198847,0.015641231954971174,0.03128246390994235
2024-05-04 16:49:42,338,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,143.66399574279785,elastic,40.0,LQR,-0.112500,0.225000,-180.180000,10.436375,0.020598,-0.002289,0.025176,12.000000,0.000000,0.000000,0.000000,-0.04175054333192596,0.18956338458648875,-180.18,248,0.06133195623904651,0.015332989059761628,0.030665978119523256
2024-05-04 16:49:42,395,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,143.72100019454956,elastic,40.0,LQR,-0.037500,0.187500,-180.180000,9.774946,0.020598,0.002289,0.036619,12.000000,0.000000,0.000000,0.000000,-0.038499105647492426,0.18409373138637386,-180.18,249,0.060093267205000654,0.015023316801250164,0.030046633602500327
2024-05-04 16:49:42,450,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,143.77608108520508,elastic,40.0,LQR,-0.037500,0.187500,-180.180000,9.484284,0.025176,0.004577,0.032042,12.000000,0.000000,0.000000,0.000000,-0.02896122273528523,0.18330894153242355,-180.18,250,0.05884961592655805,0.014712403981639513,0.029424807963279027
2024-05-04 16:49:42,507,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,143.83276438713074,elastic,40.0,LQR,-0.037500,0.187500,-180.180000,9.543790,0.029753,0.002289,0.027464,12.000000,0.000000,0.000000,0.000000,-0.02112815914338323,0.1843239378187761,-180.18,251,0.05760177578403237,0.014400443946008092,0.028800887892016184
2024-05-04 16:49:42,562,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,143.8878242969513,elastic,40.0,LQR,-0.037500,0.187500,-180.180000,12.013274,0.020598,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,-0.027170098337492565,0.1828658622142007,-180.18,252,0.05635053802461745,0.014087634506154363,0.028175269012308726
2024-05-04 16:49:42,619,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,143.94479656219482,elastic,40.0,LQR,-0.037500,0.187500,-180.180000,14.494202,0.018310,0.011443,0.036619,12.000000,0.000000,0.000000,0.000000,-0.02448424319187048,0.1757747648895978,-180.18,253,0.055096711430051265,0.013774177857512816,0.027548355715025633
2024-05-04 16:49:42,674,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,143.99983716011047,elastic,40.0,LQR,-0.037500,0.187500,-180.180000,6.907232,0.029753,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,-0.007780685834349932,0.17677586203639095,-180.18,254,0.05384112195611471,0.013460280489028677,0.026920560978057353
2024-05-04 16:49:42,746,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,144.07166838645935,elastic,40.0,LQR,-0.037500,0.187500,-180.180000,17.247482,0.025176,0.004577,0.020598,12.000000,0.000000,0.000000,0.000000,-0.010225967150644666,0.18060491713870974,-180.18,255,0.05258461234353526,0.013146153085883815,0.02629230617176763
2024-05-04 16:49:42,825,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,144.15152072906494,elastic,40.0,LQR,-0.037500,0.187500,-180.180000,8.717577,0.020598,0.002289,0.020598,12.000000,0.000000,0.000000,0.000000,-0.010326570753155295,0.17660246140733846,-180.18,256,0.051328041699889325,0.012832010424972331,0.025664020849944662
2024-05-04 16:49:42,882,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,144.2068588733673,elastic,40.0,LQR,-0.037500,0.187500,-180.180000,13.750381,0.020598,0.013732,0.036619,12.000000,0.000000,0.000000,0.000000,-0.007015213709409995,0.16847910581089387,-180.18,257,0.05007228505212446,0.012518071263031115,0.02503614252606223
2024-05-04 16:49:42,937,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,144.2628357410431,elastic,40.0,LQR,-0.037500,0.187500,-180.180000,12.230699,0.020598,0.018310,0.025176,12.000000,0.000000,0.000000,0.000000,-0.001149537032254122,0.16999905341275337,-180.18,258,0.048818232869348464,0.012204558217337116,0.024409116434674232
2024-05-04 16:49:42,993,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,144.31922221183777,elastic,40.0,LQR,-0.037500,0.187500,-180.180000,10.706439,0.018310,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,0.00018486226343411571,0.16912355596983458,-180.18,259,0.04756679055556201,0.011891697638890503,0.023783395277781005
2024-05-04 16:49:43,049,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,144.3749840259552,elastic,40.0,LQR,-0.037500,0.187500,-180.180000,9.889380,0.020598,0.013732,0.027464,12.000000,0.000000,0.000000,0.000000,0.007093355472658547,0.16658765294091893,-180.18,260,0.04631887791204108,0.01157971947801027,0.02315943895602054
2024-05-04 16:49:43,106,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,144.4316689968109,elastic,40.0,LQR,-0.037500,0.187500,-180.180000,9.509459,0.018310,0.011443,0.032042,12.000000,0.000000,0.000000,0.000000,0.008043144085325915,0.165366709742492,-180.18,261,0.0450754285691087,0.011268857142277175,0.02253771428455435
2024-05-04 16:49:43,161,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,144.48659944534302,elastic,40.0,LQR,-0.037500,0.187500,-180.180000,11.159597,0.020598,0.011443,0.032042,12.000000,0.000000,0.000000,0.000000,0.015147907481070033,0.1631817358625009,-180.18,262,0.04383738938706738,0.010959347346766846,0.02191869469353369
2024-05-04 16:49:43,217,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,144.54254627227783,elastic,40.0,LQR,-0.037500,0.187500,-180.180000,16.073391,0.018310,0.002289,0.027464,12.000000,0.000000,0.000000,0.000000,0.01677988263953184,0.16511863466981713,-180.18,263,0.04260571982610039,0.010651429956525097,0.021302859913050195
2024-05-04 16:49:43,273,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,144.5988359451294,elastic,40.0,LQR,-0.037500,0.187500,-180.180000,8.145408,0.020598,0.004577,0.032042,12.000000,0.000000,0.000000,0.000000,0.02296356305634495,0.16136403231928137,-180.18,264,0.041381391284985206,0.010345347821246301,0.020690695642492603
2024-05-04 16:49:43,328,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,144.6545467376709,elastic,40.0,LQR,-0.037500,0.187500,-180.180000,16.178669,0.025176,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,0.0313181144591837,0.16120115015753614,-180.18,265,0.04016538640850168,0.01004134660212542,0.02008269320425084
2024-05-04 16:49:43,383,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,144.70952701568604,elastic,40.0,LQR,-0.037500,0.187500,-180.180000,10.617181,0.020598,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,0.029419570013497987,0.16188731985553595,-180.18,266,0.03895869836345719,0.009739674590864297,0.019479349181728594
2024-05-04 16:49:43,440,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,144.76598405838013,elastic,40.0,LQR,-0.037500,0.187500,-180.180000,8.216356,0.018310,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,0.03183058718955706,0.15874720470677195,-180.18,267,0.03776233008329191,0.009440582520822978,0.018881165041645956
2024-05-04 16:49:43,495,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,144.82122325897217,elastic,40.0,LQR,-0.037500,0.187500,-180.180000,17.787611,0.018310,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,0.03588779118050933,0.15717609556833856,-180.18,268,0.03657729348127149,0.009144323370317873,0.018288646740635746
2024-05-04 16:49:43,551,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,144.87727236747742,elastic,40.0,LQR,0.037500,0.162500,-180.180000,9.221087,0.020598,-0.002289,0.027464,12.000000,0.000000,0.000000,0.000000,0.041866482532359584,0.1566437625879843,-180.18,269,0.035404608632317064,0.008851152158079266,0.017702304316158532
2024-05-04 16:49:43,607,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,144.9331431388855,elastic,40.0,LQR,0.037500,0.162500,-180.180000,12.782270,0.018310,0.002289,0.025176,12.000000,0.000000,0.000000,0.000000,0.043196392929806815,0.15635316029712798,-180.18,270,0.034245302923571,0.00856132573089275,0.0171226514617855
2024-05-04 16:49:43,663,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,144.98954510688782,elastic,40.0,LQR,0.037500,0.162500,-180.180000,12.862373,0.013732,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,0.04257250268192786,0.15380622372980904,-180.18,271,0.03310041017384264,0.00827510254346066,0.01655020508692132
2024-05-04 16:49:43,719,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,145.04484510421753,elastic,40.0,LQR,0.037500,0.162500,-180.180000,11.823314,0.020598,0.004577,0.032042,12.000000,0.000000,0.000000,0.000000,0.05353932483998275,0.15015248587611432,-180.18,272,0.031970969722128095,0.007992742430532024,0.015985484861064048
2024-05-04 16:49:43,775,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,145.1014609336853,elastic,40.0,LQR,0.037500,0.162500,-180.180000,11.827891,0.018310,-0.002289,0.027464,12.000000,0.000000,0.000000,0.000000,0.054187994871709666,0.15366241313310794,-180.18,273,0.030858025485448783,0.007714506371362196,0.015429012742724391
2024-05-04 16:49:43,855,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,145.18085765838623,elastic,40.0,LQR,0.037500,0.162500,-180.180000,12.523649,0.018310,0.002289,0.032042,12.000000,0.000000,0.000000,0.000000,0.057908170051008456,0.14995681424453544,-180.18,274,0.029762624986305563,0.007440656246576391,0.014881312493152781
2024-05-04 16:49:43,911,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,145.23673558235168,elastic,40.0,LQR,0.037500,0.162500,-180.180000,12.667837,0.018310,0.011443,0.020598,12.000000,0.000000,0.000000,0.000000,0.062376005877650686,0.1513834784091783,-180.18,275,0.028685818350098743,0.007171454587524686,0.014342909175049372
2024-05-04 16:49:43,966,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,145.29185843467712,elastic,40.0,LQR,0.037500,0.162500,-180.180000,7.527464,0.020598,-0.002289,0.027464,12.000000,0.000000,0.000000,0.000000,0.06663367094252626,0.14986171518983907,-180.18,276,0.02762865727291914,0.006907164318229785,0.01381432863645957
2024-05-04 16:49:44,022,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,145.34778308868408,elastic,40.0,LQR,0.037500,0.162500,-180.180000,16.666159,0.025176,0.004577,0.032042,12.000000,0.000000,0.000000,0.000000,0.0739059014407247,0.14728567228987777,-180.18,277,0.026592193960171706,0.0066480484900429265,0.013296096980085853
2024-05-04 16:49:44,077,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,145.40333008766174,elastic,40.0,LQR,0.037500,0.162500,-180.180000,8.076747,0.025176,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,0.07681295800963278,0.14837346658497708,-180.18,278,0.025577480036550956,0.006394370009137739,0.012788740018275478
